sample_id	Animal_ID	gender	time_collect	heart	Strain	Diet	Field	Dose
M1	W7-2	male	16 months	LV	C57Bl/6J	Normal	Mix	0.5
M2	W8-1	male	16 months	LV	C57Bl/6J	Normal	Mix	0.5
M3	W8-2	male	16 months	LV	C57Bl/6J	Normal	Mix	0.5
M4	W10-1	male	16 months	LV	C57Bl/6J	Normal	Mix	0.5
M5	W10-2	male	16 months	LV	C57Bl/6J	Normal	Mix	0.5
M6	W43-1	male	16 months	LV	C57Bl/6J	Normal	Sham	0
M7	W43-2	male	16 months	LV	C57Bl/6J	Normal	Sham	0
M8	W43-3	male	16 months	LV	C57Bl/6J	Normal	Sham	0
M9	W45-1	male	16 months	LV	C57Bl/6J	Normal	Sham	0
M10	W45-2	male	16 months	LV	C57Bl/6J	Normal	Sham	0
M11	W55-1	male	16 months	LV	C57Bl/6J	Western	Sham	0
M12	W53-1	male	16 months	LV	C57Bl/6J	Western	Sham	0
M13	W53-2	male	16 months	LV	C57Bl/6J	Western	Sham	0
M14	W53-3	male	16 months	LV	C57Bl/6J	Western	Sham	0
M15	W53-4	male	16 months	LV	C57Bl/6J	Western	Sham	0
M16	WG7-1	male	16 months	LV	C57Bl/6J	Normal	Gamma	1
M17	WG11-1	male	16 months	LV	C57Bl/6J	Normal	Gamma	1
M18	WG11-2	male	16 months	LV	C57Bl/6J	Normal	Gamma	1
M19	WG11-3	male	16 months	LV	C57Bl/6J	Normal	Gamma	1
M20	WG12-1	male	16 months	LV	C57Bl/6J	Normal	Gamma	1
M21	W16-2	male	22 months	LV	C57Bl/6J	Normal	Mix	0.5
M22	W16-3	male	22 months	LV	C57Bl/6J	Normal	Mix	0.5
M23	W16-4	male	22 months	LV	C57Bl/6J	Normal	Mix	0.5
M24	W16-5	male	22 months	LV	C57Bl/6J	Normal	Mix	0.5
M25	W17-1	male	22 months	LV	C57Bl/6J	Normal	Mix	0.5
M26	W42-1	male	22 months	LV	C57Bl/6J	Normal	Sham	0
M27	W42-2	male	22 months	LV	C57Bl/6J	Normal	Sham	0
M28	W42-3	male	22 months	LV	C57Bl/6J	Normal	Sham	0
M29	WG45-1	male	22 months	LV	C57Bl/6J	Normal	Sham	0
M30	W44-1	male	22 months	LV	C57Bl/6J	Normal	Sham	0
M31	WG53-1	male	22 months	LV	C57Bl/6J	Western	Sham	0
M32	WG53-2	male	22 months	LV	C57Bl/6J	Western	Sham	0
M33	WG55-1	male	22 months	LV	C57Bl/6J	Western	Sham	0
M34	WG55-2	male	22 months	LV	C57Bl/6J	Western	Sham	0
M35	WG57-1	male	22 months	LV	C57Bl/6J	Western	Sham	0
M36	WG4-1	male	22 months	LV	C57Bl/6J	Normal	Gamma	1
M37	WG4-2	male	22 months	LV	C57Bl/6J	Normal	Gamma	1
M38	WG6-1	male	22 months	LV	C57Bl/6J	Normal	Gamma	1
M39	WG6-2	male	22 months	LV	C57Bl/6J	Normal	Gamma	1
M40	WG8-1	male	22 months	LV	C57Bl/6J	Normal	Gamma	1
F1	W19-1F	female	16 months	LV	C57B1/6J	Normal	Mix	0.5
F2	W19-2F	female	16 months	LV	C57B1/6J	Normal	Mix	0.5
F3	W19A-1F	female	16 months	LV	C57B1/6J	Normal	Mix	0.5
F4	W20-1F	female	16 months	LV	C57B1/6J	Normal	Mix	0.5
F5	W20-2F	female	16 months	LV	C57B1/6J	Normal	Mix	0.5
F6	W31-1F	female	16 months	LV	C57B1/6J	Normal	Sham	0
F7	W31-2F	female	16 months	LV	C57B1/6J	Normal	Sham	0
F8	W31-3F	female	16 months	LV	C57B1/6J	Normal	Sham	0
F9	W31-4F	female	16 months	LV	C57B1/6J	Normal	Sham	0
F10	W31-5F	female	16 months	LV	C57B1/6J	Normal	Sham	0
F11	W41-1F	female	16 months	LV	C57B1/6J	Western	Sham	0
F12	W41-2F	female	16 months	LV	C57B1/6J	Western	Sham	0
F13	W41-3F	female	16 months	LV	C57B1/6J	Western	Sham	0
F14	W41-4F	female	16 months	LV	C57B1/6J	Western	Sham	0
F15	W43-1F	female	16 months	LV	C57B1/6J	Western	Sham	0
F16	WG7-1F	female	16 months	LV	C57B1/6J	Normal	Gamma	1
F17	WG7-2F	female	16 months	LV	C57B1/6J	Normal	Gamma	1
F18	WG7-3F	female	16 months	LV	C57B1/6J	Normal	Gamma	1
F19	WG7-4F	female	16 months	LV	C57B1/6J	Normal	Gamma	1
F20	WG7-5F	female	16 months	LV	C57B1/6J	Normal	Gamma	1
F21	W23-1F	female	18.5 months	LV	C57B1/6J	Normal	Mix	0.5
F22	W23-2F	female	18.5 months	LV	C57B1/6J	Normal	Mix	0.5
F23	W21-1F	female	18.5 months	LV	C57B1/6J	Normal	Mix	0.5
F24	W21-2F	female	18.5 months	LV	C57B1/6J	Normal	Mix	0.5
F25	W24-1F	female	18.5 months	LV	C57B1/6J	Normal	Mix	0.5
F26	W35-1F	female	18.5 months	LV	C57B1/6J	Normal	Sham	0
F27	W35-2F	female	18.5 months	LV	C57B1/6J	Normal	Sham	0
F28	W35-3F	female	18.5 months	LV	C57B1/6J	Normal	Sham	0
F29	W33-1F	female	18.5 months	LV	C57B1/6J	Normal	Sham	0
F30	W33-2F	female	18.5 months	LV	C57B1/6J	Normal	Sham	0
F31	W45-1F	female	18.5 months	LV	C57B1/6J	Western	Sham	0
F32	W45-2F	female	18.5 months	LV	C57B1/6J	Western	Sham	0
F33	W48-1F	female	18.5 months	LV	C57B1/6J	Western	Sham	0
F34	W48-2F	female	18.5 months	LV	C57B1/6J	Western	Sham	0
F35	W48-3F	female	18.5 months	LV	C57B1/6J	Western	Sham	0
F36	WG12-1F	female	18.5 months	LV	C57B1/6J	Normal	Gamma	1
F37	WG12-2F	female	18.5 months	LV	C57B1/6J	Normal	Gamma	1
F38	WG12-3F	female	18.5 months	LV	C57B1/6J	Normal	Gamma	1
F39	WG9-1F	female	18.5 months	LV	C57B1/6J	Normal	Gamma	1
F40	WG9-2F	female	18.5 months	LV	C57B1/6J	Normal	Gamma	1
